date,dow,dom,woy,month,quarter,year
2018-01-01,0,1,1,1,1,2018
2018-01-02,1,2,1,1,1,2018
2018-01-03,2,3,1,1,1,2018
2018-01-04,3,4,1,1,1,2018
2018-01-05,4,5,1,1,1,2018
2018-01-06,5,6,1,1,1,2018
2018-01-07,6,7,1,1,1,2018
2018-01-08,0,8,2,1,1,2018
2018-01-09,1,9,2,1,1,2018
2018-01-10,2,10,2,1,1,2018
2018-01-11,3,11,2,1,1,2018
2018-01-12,4,12,2,1,1,2018
2018-01-13,5,13,2,1,1,2018
2018-01-14,6,14,2,1,1,2018
2018-01-15,0,15,3,1,1,2018
2018-01-16,1,16,3,1,1,2018
2018-01-17,2,17,3,1,1,2018
2018-01-18,3,18,3,1,1,2018
2018-01-19,4,19,3,1,1,2018
2018-01-20,5,20,3,1,1,2018
2018-01-21,6,21,3,1,1,2018
2018-01-22,0,22,4,1,1,2018
2018-01-23,1,23,4,1,1,2018
2018-01-24,2,24,4,1,1,2018
2018-01-25,3,25,4,1,1,2018
2018-01-26,4,26,4,1,1,2018
2018-01-27,5,27,4,1,1,2018
2018-01-28,6,28,4,1,1,2018
2018-01-29,0,29,5,1,1,2018
2018-01-30,1,30,5,1,1,2018
2018-01-31,2,31,5,1,1,2018
2018-02-01,3,1,5,2,1,2018
2018-02-02,4,2,5,2,1,2018
2018-02-03,5,3,5,2,1,2018
2018-02-04,6,4,5,2,1,2018
2018-02-05,0,5,6,2,1,2018
2018-02-06,1,6,6,2,1,2018
2018-02-07,2,7,6,2,1,2018
2018-02-08,3,8,6,2,1,2018
2018-02-09,4,9,6,2,1,2018
2018-02-10,5,10,6,2,1,2018
2018-02-11,6,11,6,2,1,2018
2018-02-12,0,12,7,2,1,2018
2018-02-13,1,13,7,2,1,2018
2018-02-14,2,14,7,2,1,2018
2018-02-15,3,15,7,2,1,2018
2018-02-16,4,16,7,2,1,2018
2018-02-17,5,17,7,2,1,2018
2018-02-18,6,18,7,2,1,2018
2018-02-19,0,19,8,2,1,2018
2018-02-20,1,20,8,2,1,2018
2018-02-21,2,21,8,2,1,2018
2018-02-22,3,22,8,2,1,2018
2018-02-23,4,23,8,2,1,2018
2018-02-24,5,24,8,2,1,2018
2018-02-25,6,25,8,2,1,2018
2018-02-26,0,26,9,2,1,2018
2018-02-27,1,27,9,2,1,2018
2018-02-28,2,28,9,2,1,2018
2018-03-01,3,1,9,3,1,2018
2018-03-02,4,2,9,3,1,2018
2018-03-03,5,3,9,3,1,2018
2018-03-04,6,4,9,3,1,2018
2018-03-05,0,5,10,3,1,2018
2018-03-06,1,6,10,3,1,2018
2018-03-07,2,7,10,3,1,2018
2018-03-08,3,8,10,3,1,2018
2018-03-09,4,9,10,3,1,2018
2018-03-10,5,10,10,3,1,2018
2018-03-11,6,11,10,3,1,2018
2018-03-12,0,12,11,3,1,2018
2018-03-13,1,13,11,3,1,2018
2018-03-14,2,14,11,3,1,2018
2018-03-15,3,15,11,3,1,2018
2018-03-16,4,16,11,3,1,2018
2018-03-17,5,17,11,3,1,2018
2018-03-18,6,18,11,3,1,2018
2018-03-19,0,19,12,3,1,2018
2018-03-20,1,20,12,3,1,2018
2018-03-21,2,21,12,3,1,2018
2018-03-22,3,22,12,3,1,2018
2018-03-23,4,23,12,3,1,2018
2018-03-24,5,24,12,3,1,2018
2018-03-25,6,25,12,3,1,2018
2018-03-26,0,26,13,3,1,2018
2018-03-27,1,27,13,3,1,2018
2018-03-28,2,28,13,3,1,2018
2018-03-29,3,29,13,3,1,2018
2018-03-30,4,30,13,3,1,2018
2018-03-31,5,31,13,3,1,2018
2018-04-01,6,1,13,4,2,2018
2018-04-02,0,2,14,4,2,2018
2018-04-03,1,3,14,4,2,2018
2018-04-04,2,4,14,4,2,2018
2018-04-05,3,5,14,4,2,2018
2018-04-06,4,6,14,4,2,2018
2018-04-07,5,7,14,4,2,2018
2018-04-08,6,8,14,4,2,2018
2018-04-09,0,9,15,4,2,2018
2018-04-10,1,10,15,4,2,2018
2018-04-11,2,11,15,4,2,2018
2018-04-12,3,12,15,4,2,2018
2018-04-13,4,13,15,4,2,2018
2018-04-14,5,14,15,4,2,2018
2018-04-15,6,15,15,4,2,2018
2018-04-16,0,16,16,4,2,2018
2018-04-17,1,17,16,4,2,2018
2018-04-18,2,18,16,4,2,2018
2018-04-19,3,19,16,4,2,2018
2018-04-20,4,20,16,4,2,2018
2018-04-21,5,21,16,4,2,2018
2018-04-22,6,22,16,4,2,2018
2018-04-23,0,23,17,4,2,2018
2018-04-24,1,24,17,4,2,2018
2018-04-25,2,25,17,4,2,2018
2018-04-26,3,26,17,4,2,2018
2018-04-27,4,27,17,4,2,2018
2018-04-28,5,28,17,4,2,2018
2018-04-29,6,29,17,4,2,2018
2018-04-30,0,30,18,4,2,2018
2018-05-01,1,1,18,5,2,2018
2018-05-02,2,2,18,5,2,2018
2018-05-03,3,3,18,5,2,2018
2018-05-04,4,4,18,5,2,2018
2018-05-05,5,5,18,5,2,2018
2018-05-06,6,6,18,5,2,2018
2018-05-07,0,7,19,5,2,2018
2018-05-08,1,8,19,5,2,2018
2018-05-09,2,9,19,5,2,2018
2018-05-10,3,10,19,5,2,2018
2018-05-11,4,11,19,5,2,2018
2018-05-12,5,12,19,5,2,2018
2018-05-13,6,13,19,5,2,2018
2018-05-14,0,14,20,5,2,2018
2018-05-15,1,15,20,5,2,2018
2018-05-16,2,16,20,5,2,2018
2018-05-17,3,17,20,5,2,2018
2018-05-18,4,18,20,5,2,2018
2018-05-19,5,19,20,5,2,2018
2018-05-20,6,20,20,5,2,2018
2018-05-21,0,21,21,5,2,2018
2018-05-22,1,22,21,5,2,2018
2018-05-23,2,23,21,5,2,2018
2018-05-24,3,24,21,5,2,2018
2018-05-25,4,25,21,5,2,2018
2018-05-26,5,26,21,5,2,2018
2018-05-27,6,27,21,5,2,2018
2018-05-28,0,28,22,5,2,2018
2018-05-29,1,29,22,5,2,2018
2018-05-30,2,30,22,5,2,2018
2018-05-31,3,31,22,5,2,2018
2018-06-01,4,1,22,6,2,2018
2018-06-02,5,2,22,6,2,2018
2018-06-03,6,3,22,6,2,2018
2018-06-04,0,4,23,6,2,2018
2018-06-05,1,5,23,6,2,2018
2018-06-06,2,6,23,6,2,2018
2018-06-07,3,7,23,6,2,2018
2018-06-08,4,8,23,6,2,2018
2018-06-09,5,9,23,6,2,2018
2018-06-10,6,10,23,6,2,2018
2018-06-11,0,11,24,6,2,2018
2018-06-12,1,12,24,6,2,2018
2018-06-13,2,13,24,6,2,2018
2018-06-14,3,14,24,6,2,2018
2018-06-15,4,15,24,6,2,2018
2018-06-16,5,16,24,6,2,2018
2018-06-17,6,17,24,6,2,2018
2018-06-18,0,18,25,6,2,2018
2018-06-19,1,19,25,6,2,2018
2018-06-20,2,20,25,6,2,2018
2018-06-21,3,21,25,6,2,2018
2018-06-22,4,22,25,6,2,2018
2018-06-23,5,23,25,6,2,2018
2018-06-24,6,24,25,6,2,2018
2018-06-25,0,25,26,6,2,2018
2018-06-26,1,26,26,6,2,2018
2018-06-27,2,27,26,6,2,2018
2018-06-28,3,28,26,6,2,2018
2018-06-29,4,29,26,6,2,2018
2018-06-30,5,30,26,6,2,2018
2018-07-01,6,1,26,7,3,2018
2018-07-02,0,2,27,7,3,2018
2018-07-03,1,3,27,7,3,2018
2018-07-04,2,4,27,7,3,2018
2018-07-05,3,5,27,7,3,2018
2018-07-06,4,6,27,7,3,2018
2018-07-07,5,7,27,7,3,2018
2018-07-08,6,8,27,7,3,2018
2018-07-09,0,9,28,7,3,2018
2018-07-10,1,10,28,7,3,2018
2018-07-11,2,11,28,7,3,2018
2018-07-12,3,12,28,7,3,2018
2018-07-13,4,13,28,7,3,2018
2018-07-14,5,14,28,7,3,2018
2018-07-15,6,15,28,7,3,2018
2018-07-16,0,16,29,7,3,2018
2018-07-17,1,17,29,7,3,2018
2018-07-18,2,18,29,7,3,2018
2018-07-19,3,19,29,7,3,2018
2018-07-20,4,20,29,7,3,2018
2018-07-21,5,21,29,7,3,2018
2018-07-22,6,22,29,7,3,2018
2018-07-23,0,23,30,7,3,2018
2018-07-24,1,24,30,7,3,2018
2018-07-25,2,25,30,7,3,2018
2018-07-26,3,26,30,7,3,2018
2018-07-27,4,27,30,7,3,2018
2018-07-28,5,28,30,7,3,2018
2018-07-29,6,29,30,7,3,2018
2018-07-30,0,30,31,7,3,2018
2018-07-31,1,31,31,7,3,2018
2018-08-01,2,1,31,8,3,2018
2018-08-02,3,2,31,8,3,2018
2018-08-03,4,3,31,8,3,2018
2018-08-04,5,4,31,8,3,2018
2018-08-05,6,5,31,8,3,2018
2018-08-06,0,6,32,8,3,2018
2018-08-07,1,7,32,8,3,2018
2018-08-08,2,8,32,8,3,2018
2018-08-09,3,9,32,8,3,2018
2018-08-10,4,10,32,8,3,2018
2018-08-11,5,11,32,8,3,2018
2018-08-12,6,12,32,8,3,2018
2018-08-13,0,13,33,8,3,2018
2018-08-14,1,14,33,8,3,2018
2018-08-15,2,15,33,8,3,2018
2018-08-16,3,16,33,8,3,2018
2018-08-17,4,17,33,8,3,2018
2018-08-18,5,18,33,8,3,2018
2018-08-19,6,19,33,8,3,2018
2018-08-20,0,20,34,8,3,2018
2018-08-21,1,21,34,8,3,2018
2018-08-22,2,22,34,8,3,2018
2018-08-23,3,23,34,8,3,2018
2018-08-24,4,24,34,8,3,2018
2018-08-25,5,25,34,8,3,2018
2018-08-26,6,26,34,8,3,2018
2018-08-27,0,27,35,8,3,2018
2018-08-28,1,28,35,8,3,2018
2018-08-29,2,29,35,8,3,2018
2018-08-30,3,30,35,8,3,2018
2018-08-31,4,31,35,8,3,2018
2018-09-01,5,1,35,9,3,2018
2018-09-02,6,2,35,9,3,2018
2018-09-03,0,3,36,9,3,2018
2018-09-04,1,4,36,9,3,2018
2018-09-05,2,5,36,9,3,2018
2018-09-06,3,6,36,9,3,2018
2018-09-07,4,7,36,9,3,2018
2018-09-08,5,8,36,9,3,2018
2018-09-09,6,9,36,9,3,2018
2018-09-10,0,10,37,9,3,2018
2018-09-11,1,11,37,9,3,2018
2018-09-12,2,12,37,9,3,2018
2018-09-13,3,13,37,9,3,2018
2018-09-14,4,14,37,9,3,2018
2018-09-15,5,15,37,9,3,2018
2018-09-16,6,16,37,9,3,2018
2018-09-17,0,17,38,9,3,2018
2018-09-18,1,18,38,9,3,2018
2018-09-19,2,19,38,9,3,2018
2018-09-20,3,20,38,9,3,2018
2018-09-21,4,21,38,9,3,2018
2018-09-22,5,22,38,9,3,2018
2018-09-23,6,23,38,9,3,2018
2018-09-24,0,24,39,9,3,2018
2018-09-25,1,25,39,9,3,2018
2018-09-26,2,26,39,9,3,2018
2018-09-27,3,27,39,9,3,2018
2018-09-28,4,28,39,9,3,2018
2018-09-29,5,29,39,9,3,2018
2018-09-30,6,30,39,9,3,2018
2018-10-01,0,1,40,10,4,2018
2018-10-02,1,2,40,10,4,2018
2018-10-03,2,3,40,10,4,2018
2018-10-04,3,4,40,10,4,2018
2018-10-05,4,5,40,10,4,2018
2018-10-06,5,6,40,10,4,2018
2018-10-07,6,7,40,10,4,2018
2018-10-08,0,8,41,10,4,2018
2018-10-09,1,9,41,10,4,2018
2018-10-10,2,10,41,10,4,2018
2018-10-11,3,11,41,10,4,2018
2018-10-12,4,12,41,10,4,2018
2018-10-13,5,13,41,10,4,2018
2018-10-14,6,14,41,10,4,2018
2018-10-15,0,15,42,10,4,2018
2018-10-16,1,16,42,10,4,2018
2018-10-17,2,17,42,10,4,2018
2018-10-18,3,18,42,10,4,2018
2018-10-19,4,19,42,10,4,2018
2018-10-20,5,20,42,10,4,2018
2018-10-21,6,21,42,10,4,2018
2018-10-22,0,22,43,10,4,2018
2018-10-23,1,23,43,10,4,2018
2018-10-24,2,24,43,10,4,2018
2018-10-25,3,25,43,10,4,2018
2018-10-26,4,26,43,10,4,2018
2018-10-27,5,27,43,10,4,2018
2018-10-28,6,28,43,10,4,2018
2018-10-29,0,29,44,10,4,2018
2018-10-30,1,30,44,10,4,2018
2018-10-31,2,31,44,10,4,2018
2018-11-01,3,1,44,11,4,2018
2018-11-02,4,2,44,11,4,2018
2018-11-03,5,3,44,11,4,2018
2018-11-04,6,4,44,11,4,2018
2018-11-05,0,5,45,11,4,2018
2018-11-06,1,6,45,11,4,2018
2018-11-07,2,7,45,11,4,2018
2018-11-08,3,8,45,11,4,2018
2018-11-09,4,9,45,11,4,2018
2018-11-10,5,10,45,11,4,2018
2018-11-11,6,11,45,11,4,2018
2018-11-12,0,12,46,11,4,2018
2018-11-13,1,13,46,11,4,2018
2018-11-14,2,14,46,11,4,2018
2018-11-15,3,15,46,11,4,2018
2018-11-16,4,16,46,11,4,2018
2018-11-17,5,17,46,11,4,2018
2018-11-18,6,18,46,11,4,2018
2018-11-19,0,19,47,11,4,2018
2018-11-20,1,20,47,11,4,2018
2018-11-21,2,21,47,11,4,2018
2018-11-22,3,22,47,11,4,2018
2018-11-23,4,23,47,11,4,2018
2018-11-24,5,24,47,11,4,2018
2018-11-25,6,25,47,11,4,2018
2018-11-26,0,26,48,11,4,2018
2018-11-27,1,27,48,11,4,2018
2018-11-28,2,28,48,11,4,2018
2018-11-29,3,29,48,11,4,2018
2018-11-30,4,30,48,11,4,2018
2018-12-01,5,1,48,12,4,2018
2018-12-02,6,2,48,12,4,2018
2018-12-03,0,3,49,12,4,2018
2018-12-04,1,4,49,12,4,2018
2018-12-05,2,5,49,12,4,2018
2018-12-06,3,6,49,12,4,2018
2018-12-07,4,7,49,12,4,2018
2018-12-08,5,8,49,12,4,2018
2018-12-09,6,9,49,12,4,2018
2018-12-10,0,10,50,12,4,2018
2018-12-11,1,11,50,12,4,2018
2018-12-12,2,12,50,12,4,2018
2018-12-13,3,13,50,12,4,2018
2018-12-14,4,14,50,12,4,2018
2018-12-15,5,15,50,12,4,2018
2018-12-16,6,16,50,12,4,2018
2018-12-17,0,17,51,12,4,2018
2018-12-18,1,18,51,12,4,2018
2018-12-19,2,19,51,12,4,2018
2018-12-20,3,20,51,12,4,2018
2018-12-21,4,21,51,12,4,2018
2018-12-22,5,22,51,12,4,2018
2018-12-23,6,23,51,12,4,2018
2018-12-24,0,24,52,12,4,2018
2018-12-25,1,25,52,12,4,2018
2018-12-26,2,26,52,12,4,2018
2018-12-27,3,27,52,12,4,2018
2018-12-28,4,28,52,12,4,2018
2018-12-29,5,29,52,12,4,2018
2018-12-30,6,30,52,12,4,2018
2018-12-31,0,31,1,12,4,2018
2019-01-01,1,1,1,1,1,2019
2019-01-02,2,2,1,1,1,2019
2019-01-03,3,3,1,1,1,2019
2019-01-04,4,4,1,1,1,2019
2019-01-05,5,5,1,1,1,2019
2019-01-06,6,6,1,1,1,2019
2019-01-07,0,7,2,1,1,2019
2019-01-08,1,8,2,1,1,2019
2019-01-09,2,9,2,1,1,2019
2019-01-10,3,10,2,1,1,2019
2019-01-11,4,11,2,1,1,2019
2019-01-12,5,12,2,1,1,2019
2019-01-13,6,13,2,1,1,2019
2019-01-14,0,14,3,1,1,2019
2019-01-15,1,15,3,1,1,2019
2019-01-16,2,16,3,1,1,2019
2019-01-17,3,17,3,1,1,2019
2019-01-18,4,18,3,1,1,2019
2019-01-19,5,19,3,1,1,2019
2019-01-20,6,20,3,1,1,2019
2019-01-21,0,21,4,1,1,2019
2019-01-22,1,22,4,1,1,2019
2019-01-23,2,23,4,1,1,2019
2019-01-24,3,24,4,1,1,2019
2019-01-25,4,25,4,1,1,2019
2019-01-26,5,26,4,1,1,2019
2019-01-27,6,27,4,1,1,2019
2019-01-28,0,28,5,1,1,2019
2019-01-29,1,29,5,1,1,2019
2019-01-30,2,30,5,1,1,2019
2019-01-31,3,31,5,1,1,2019
2019-02-01,4,1,5,2,1,2019
2019-02-02,5,2,5,2,1,2019
2019-02-03,6,3,5,2,1,2019
2019-02-04,0,4,6,2,1,2019
2019-02-05,1,5,6,2,1,2019
2019-02-06,2,6,6,2,1,2019
2019-02-07,3,7,6,2,1,2019
2019-02-08,4,8,6,2,1,2019
2019-02-09,5,9,6,2,1,2019
2019-02-10,6,10,6,2,1,2019
2019-02-11,0,11,7,2,1,2019
2019-02-12,1,12,7,2,1,2019
2019-02-13,2,13,7,2,1,2019
2019-02-14,3,14,7,2,1,2019
2019-02-15,4,15,7,2,1,2019
2019-02-16,5,16,7,2,1,2019
2019-02-17,6,17,7,2,1,2019
2019-02-18,0,18,8,2,1,2019
2019-02-19,1,19,8,2,1,2019
2019-02-20,2,20,8,2,1,2019
2019-02-21,3,21,8,2,1,2019
2019-02-22,4,22,8,2,1,2019
2019-02-23,5,23,8,2,1,2019
2019-02-24,6,24,8,2,1,2019
2019-02-25,0,25,9,2,1,2019
2019-02-26,1,26,9,2,1,2019
2019-02-27,2,27,9,2,1,2019
2019-02-28,3,28,9,2,1,2019
2019-03-01,4,1,9,3,1,2019
2019-03-02,5,2,9,3,1,2019
2019-03-03,6,3,9,3,1,2019
2019-03-04,0,4,10,3,1,2019
2019-03-05,1,5,10,3,1,2019
2019-03-06,2,6,10,3,1,2019
2019-03-07,3,7,10,3,1,2019
2019-03-08,4,8,10,3,1,2019
2019-03-09,5,9,10,3,1,2019
2019-03-10,6,10,10,3,1,2019
2019-03-11,0,11,11,3,1,2019
2019-03-12,1,12,11,3,1,2019
2019-03-13,2,13,11,3,1,2019
2019-03-14,3,14,11,3,1,2019
2019-03-15,4,15,11,3,1,2019
2019-03-16,5,16,11,3,1,2019
2019-03-17,6,17,11,3,1,2019
2019-03-18,0,18,12,3,1,2019
2019-03-19,1,19,12,3,1,2019
2019-03-20,2,20,12,3,1,2019
2019-03-21,3,21,12,3,1,2019
2019-03-22,4,22,12,3,1,2019
2019-03-23,5,23,12,3,1,2019
2019-03-24,6,24,12,3,1,2019
2019-03-25,0,25,13,3,1,2019
2019-03-26,1,26,13,3,1,2019
2019-03-27,2,27,13,3,1,2019
2019-03-28,3,28,13,3,1,2019
2019-03-29,4,29,13,3,1,2019
2019-03-30,5,30,13,3,1,2019
2019-03-31,6,31,13,3,1,2019
2019-04-01,0,1,14,4,2,2019
2019-04-02,1,2,14,4,2,2019
2019-04-03,2,3,14,4,2,2019
2019-04-04,3,4,14,4,2,2019
2019-04-05,4,5,14,4,2,2019
2019-04-06,5,6,14,4,2,2019
2019-04-07,6,7,14,4,2,2019
2019-04-08,0,8,15,4,2,2019
2019-04-09,1,9,15,4,2,2019
2019-04-10,2,10,15,4,2,2019
2019-04-11,3,11,15,4,2,2019
2019-04-12,4,12,15,4,2,2019
2019-04-13,5,13,15,4,2,2019
2019-04-14,6,14,15,4,2,2019
2019-04-15,0,15,16,4,2,2019
2019-04-16,1,16,16,4,2,2019
2019-04-17,2,17,16,4,2,2019
2019-04-18,3,18,16,4,2,2019
2019-04-19,4,19,16,4,2,2019
2019-04-20,5,20,16,4,2,2019
2019-04-21,6,21,16,4,2,2019
2019-04-22,0,22,17,4,2,2019
2019-04-23,1,23,17,4,2,2019
2019-04-24,2,24,17,4,2,2019
2019-04-25,3,25,17,4,2,2019
2019-04-26,4,26,17,4,2,2019
2019-04-27,5,27,17,4,2,2019
2019-04-28,6,28,17,4,2,2019
2019-04-29,0,29,18,4,2,2019
2019-04-30,1,30,18,4,2,2019
2019-05-01,2,1,18,5,2,2019
2019-05-02,3,2,18,5,2,2019
2019-05-03,4,3,18,5,2,2019
2019-05-04,5,4,18,5,2,2019
2019-05-05,6,5,18,5,2,2019
2019-05-06,0,6,19,5,2,2019
2019-05-07,1,7,19,5,2,2019
2019-05-08,2,8,19,5,2,2019
2019-05-09,3,9,19,5,2,2019
2019-05-10,4,10,19,5,2,2019
2019-05-11,5,11,19,5,2,2019
2019-05-12,6,12,19,5,2,2019
2019-05-13,0,13,20,5,2,2019
2019-05-14,1,14,20,5,2,2019
2019-05-15,2,15,20,5,2,2019
2019-05-16,3,16,20,5,2,2019
2019-05-17,4,17,20,5,2,2019
2019-05-18,5,18,20,5,2,2019
2019-05-19,6,19,20,5,2,2019
2019-05-20,0,20,21,5,2,2019
2019-05-21,1,21,21,5,2,2019
2019-05-22,2,22,21,5,2,2019
2019-05-23,3,23,21,5,2,2019
2019-05-24,4,24,21,5,2,2019
2019-05-25,5,25,21,5,2,2019
2019-05-26,6,26,21,5,2,2019
2019-05-27,0,27,22,5,2,2019
2019-05-28,1,28,22,5,2,2019
2019-05-29,2,29,22,5,2,2019
2019-05-30,3,30,22,5,2,2019
2019-05-31,4,31,22,5,2,2019
2019-06-01,5,1,22,6,2,2019
2019-06-02,6,2,22,6,2,2019
2019-06-03,0,3,23,6,2,2019
2019-06-04,1,4,23,6,2,2019
2019-06-05,2,5,23,6,2,2019
2019-06-06,3,6,23,6,2,2019
2019-06-07,4,7,23,6,2,2019
2019-06-08,5,8,23,6,2,2019
2019-06-09,6,9,23,6,2,2019
2019-06-10,0,10,24,6,2,2019
2019-06-11,1,11,24,6,2,2019
2019-06-12,2,12,24,6,2,2019
2019-06-13,3,13,24,6,2,2019
2019-06-14,4,14,24,6,2,2019
2019-06-15,5,15,24,6,2,2019
2019-06-16,6,16,24,6,2,2019
2019-06-17,0,17,25,6,2,2019
2019-06-18,1,18,25,6,2,2019
2019-06-19,2,19,25,6,2,2019
2019-06-20,3,20,25,6,2,2019
2019-06-21,4,21,25,6,2,2019
2019-06-22,5,22,25,6,2,2019
2019-06-23,6,23,25,6,2,2019
2019-06-24,0,24,26,6,2,2019
2019-06-25,1,25,26,6,2,2019
2019-06-26,2,26,26,6,2,2019
2019-06-27,3,27,26,6,2,2019
2019-06-28,4,28,26,6,2,2019
2019-06-29,5,29,26,6,2,2019
2019-06-30,6,30,26,6,2,2019
2019-07-01,0,1,27,7,3,2019
2019-07-02,1,2,27,7,3,2019
2019-07-03,2,3,27,7,3,2019
2019-07-04,3,4,27,7,3,2019
2019-07-05,4,5,27,7,3,2019
2019-07-06,5,6,27,7,3,2019
2019-07-07,6,7,27,7,3,2019
2019-07-08,0,8,28,7,3,2019
2019-07-09,1,9,28,7,3,2019
2019-07-10,2,10,28,7,3,2019
2019-07-11,3,11,28,7,3,2019
2019-07-12,4,12,28,7,3,2019
2019-07-13,5,13,28,7,3,2019
2019-07-14,6,14,28,7,3,2019
2019-07-15,0,15,29,7,3,2019
2019-07-16,1,16,29,7,3,2019
2019-07-17,2,17,29,7,3,2019
2019-07-18,3,18,29,7,3,2019
2019-07-19,4,19,29,7,3,2019
2019-07-20,5,20,29,7,3,2019
2019-07-21,6,21,29,7,3,2019
2019-07-22,0,22,30,7,3,2019
2019-07-23,1,23,30,7,3,2019
2019-07-24,2,24,30,7,3,2019
2019-07-25,3,25,30,7,3,2019
2019-07-26,4,26,30,7,3,2019
2019-07-27,5,27,30,7,3,2019
2019-07-28,6,28,30,7,3,2019
2019-07-29,0,29,31,7,3,2019
2019-07-30,1,30,31,7,3,2019
2019-07-31,2,31,31,7,3,2019
2019-08-01,3,1,31,8,3,2019
2019-08-02,4,2,31,8,3,2019
2019-08-03,5,3,31,8,3,2019
2019-08-04,6,4,31,8,3,2019
2019-08-05,0,5,32,8,3,2019
2019-08-06,1,6,32,8,3,2019
2019-08-07,2,7,32,8,3,2019
2019-08-08,3,8,32,8,3,2019
2019-08-09,4,9,32,8,3,2019
2019-08-10,5,10,32,8,3,2019
2019-08-11,6,11,32,8,3,2019
2019-08-12,0,12,33,8,3,2019
2019-08-13,1,13,33,8,3,2019
2019-08-14,2,14,33,8,3,2019
2019-08-15,3,15,33,8,3,2019
2019-08-16,4,16,33,8,3,2019
2019-08-17,5,17,33,8,3,2019
2019-08-18,6,18,33,8,3,2019
2019-08-19,0,19,34,8,3,2019
2019-08-20,1,20,34,8,3,2019
2019-08-21,2,21,34,8,3,2019
2019-08-22,3,22,34,8,3,2019
2019-08-23,4,23,34,8,3,2019
2019-08-24,5,24,34,8,3,2019
2019-08-25,6,25,34,8,3,2019
2019-08-26,0,26,35,8,3,2019
2019-08-27,1,27,35,8,3,2019
2019-08-28,2,28,35,8,3,2019
2019-08-29,3,29,35,8,3,2019
2019-08-30,4,30,35,8,3,2019
2019-08-31,5,31,35,8,3,2019
2019-09-01,6,1,35,9,3,2019
2019-09-02,0,2,36,9,3,2019
