date,dow,dom,woy,month,quarter,year
2021-05-04,1,4,18,5,2,2021
2021-05-05,2,5,18,5,2,2021
2021-05-06,3,6,18,5,2,2021
2021-05-07,4,7,18,5,2,2021
2021-05-08,5,8,18,5,2,2021
2021-05-09,6,9,18,5,2,2021
2021-05-10,0,10,19,5,2,2021
2021-05-11,1,11,19,5,2,2021
2021-05-12,2,12,19,5,2,2021
2021-05-13,3,13,19,5,2,2021
2021-05-14,4,14,19,5,2,2021
2021-05-15,5,15,19,5,2,2021
2021-05-16,6,16,19,5,2,2021
2021-05-17,0,17,20,5,2,2021
2021-05-18,1,18,20,5,2,2021
2021-05-19,2,19,20,5,2,2021
2021-05-20,3,20,20,5,2,2021
2021-05-21,4,21,20,5,2,2021
2021-05-22,5,22,20,5,2,2021
2021-05-23,6,23,20,5,2,2021
2021-05-24,0,24,21,5,2,2021
2021-05-25,1,25,21,5,2,2021
2021-05-26,2,26,21,5,2,2021
2021-05-27,3,27,21,5,2,2021
2021-05-28,4,28,21,5,2,2021
2021-05-29,5,29,21,5,2,2021
2021-05-30,6,30,21,5,2,2021
2021-05-31,0,31,22,5,2,2021
2021-06-01,1,1,22,6,2,2021
2021-06-02,2,2,22,6,2,2021
2021-06-03,3,3,22,6,2,2021
2021-06-04,4,4,22,6,2,2021
2021-06-05,5,5,22,6,2,2021
2021-06-06,6,6,22,6,2,2021
2021-06-07,0,7,23,6,2,2021
2021-06-08,1,8,23,6,2,2021
2021-06-09,2,9,23,6,2,2021
2021-06-10,3,10,23,6,2,2021
2021-06-11,4,11,23,6,2,2021
2021-06-12,5,12,23,6,2,2021
2021-06-13,6,13,23,6,2,2021
2021-06-14,0,14,24,6,2,2021
2021-06-15,1,15,24,6,2,2021
2021-06-16,2,16,24,6,2,2021
2021-06-17,3,17,24,6,2,2021
2021-06-18,4,18,24,6,2,2021
2021-06-19,5,19,24,6,2,2021
2021-06-20,6,20,24,6,2,2021
2021-06-21,0,21,25,6,2,2021
2021-06-22,1,22,25,6,2,2021
2021-06-23,2,23,25,6,2,2021
2021-06-24,3,24,25,6,2,2021
2021-06-25,4,25,25,6,2,2021
2021-06-26,5,26,25,6,2,2021
2021-06-27,6,27,25,6,2,2021
2021-06-28,0,28,26,6,2,2021
2021-06-29,1,29,26,6,2,2021
2021-06-30,2,30,26,6,2,2021
2021-07-01,3,1,26,7,3,2021
2021-07-02,4,2,26,7,3,2021
2021-07-03,5,3,26,7,3,2021
2021-07-04,6,4,26,7,3,2021
2021-07-05,0,5,27,7,3,2021
2021-07-06,1,6,27,7,3,2021
2021-07-07,2,7,27,7,3,2021
2021-07-08,3,8,27,7,3,2021
2021-07-09,4,9,27,7,3,2021
2021-07-10,5,10,27,7,3,2021
2021-07-11,6,11,27,7,3,2021
2021-07-12,0,12,28,7,3,2021
2021-07-13,1,13,28,7,3,2021
2021-07-14,2,14,28,7,3,2021
2021-07-15,3,15,28,7,3,2021
2021-07-16,4,16,28,7,3,2021
2021-07-17,5,17,28,7,3,2021
2021-07-18,6,18,28,7,3,2021
2021-07-19,0,19,29,7,3,2021
2021-07-20,1,20,29,7,3,2021
2021-07-21,2,21,29,7,3,2021
2021-07-22,3,22,29,7,3,2021
2021-07-23,4,23,29,7,3,2021
2021-07-24,5,24,29,7,3,2021
2021-07-25,6,25,29,7,3,2021
2021-07-26,0,26,30,7,3,2021
2021-07-27,1,27,30,7,3,2021
2021-07-28,2,28,30,7,3,2021
2021-07-29,3,29,30,7,3,2021
2021-07-30,4,30,30,7,3,2021
2021-07-31,5,31,30,7,3,2021
2021-08-01,6,1,30,8,3,2021
2021-08-02,0,2,31,8,3,2021
2021-08-03,1,3,31,8,3,2021
2021-08-04,2,4,31,8,3,2021
2021-08-05,3,5,31,8,3,2021
2021-08-06,4,6,31,8,3,2021
2021-08-07,5,7,31,8,3,2021
2021-08-08,6,8,31,8,3,2021
2021-08-09,0,9,32,8,3,2021
2021-08-10,1,10,32,8,3,2021
2021-08-11,2,11,32,8,3,2021
2021-08-12,3,12,32,8,3,2021
2021-08-13,4,13,32,8,3,2021
2021-08-14,5,14,32,8,3,2021
2021-08-15,6,15,32,8,3,2021
2021-08-16,0,16,33,8,3,2021
2021-08-17,1,17,33,8,3,2021
2021-08-18,2,18,33,8,3,2021
2021-08-19,3,19,33,8,3,2021
2021-08-20,4,20,33,8,3,2021
2021-08-21,5,21,33,8,3,2021
2021-08-22,6,22,33,8,3,2021
2021-08-23,0,23,34,8,3,2021
2021-08-24,1,24,34,8,3,2021
2021-08-25,2,25,34,8,3,2021
2021-08-26,3,26,34,8,3,2021
2021-08-27,4,27,34,8,3,2021
2021-08-28,5,28,34,8,3,2021
2021-08-29,6,29,34,8,3,2021
2021-08-30,0,30,35,8,3,2021
2021-08-31,1,31,35,8,3,2021
2021-09-01,2,1,35,9,3,2021
2021-09-02,3,2,35,9,3,2021
2021-09-03,4,3,35,9,3,2021
2021-09-04,5,4,35,9,3,2021
2021-09-05,6,5,35,9,3,2021
2021-09-06,0,6,36,9,3,2021
2021-09-07,1,7,36,9,3,2021
2021-09-08,2,8,36,9,3,2021
2021-09-09,3,9,36,9,3,2021
2021-09-10,4,10,36,9,3,2021
2021-09-11,5,11,36,9,3,2021
2021-09-12,6,12,36,9,3,2021
2021-09-13,0,13,37,9,3,2021
2021-09-14,1,14,37,9,3,2021
2021-09-15,2,15,37,9,3,2021
2021-09-16,3,16,37,9,3,2021
2021-09-17,4,17,37,9,3,2021
2021-09-18,5,18,37,9,3,2021
2021-09-19,6,19,37,9,3,2021
2021-09-20,0,20,38,9,3,2021
2021-09-21,1,21,38,9,3,2021
2021-09-22,2,22,38,9,3,2021
2021-09-23,3,23,38,9,3,2021
2021-09-24,4,24,38,9,3,2021
2021-09-25,5,25,38,9,3,2021
2021-09-26,6,26,38,9,3,2021
2021-09-27,0,27,39,9,3,2021
2021-09-28,1,28,39,9,3,2021
2021-09-29,2,29,39,9,3,2021
2021-09-30,3,30,39,9,3,2021
2021-10-01,4,1,39,10,4,2021
2021-10-02,5,2,39,10,4,2021
2021-10-03,6,3,39,10,4,2021
2021-10-04,0,4,40,10,4,2021
2021-10-05,1,5,40,10,4,2021
2021-10-06,2,6,40,10,4,2021
2021-10-07,3,7,40,10,4,2021
2021-10-08,4,8,40,10,4,2021
2021-10-09,5,9,40,10,4,2021
2021-10-10,6,10,40,10,4,2021
2021-10-11,0,11,41,10,4,2021
2021-10-12,1,12,41,10,4,2021
2021-10-13,2,13,41,10,4,2021
2021-10-14,3,14,41,10,4,2021
2021-10-15,4,15,41,10,4,2021
2021-10-16,5,16,41,10,4,2021
2021-10-17,6,17,41,10,4,2021
2021-10-18,0,18,42,10,4,2021
2021-10-19,1,19,42,10,4,2021
2021-10-20,2,20,42,10,4,2021
2021-10-21,3,21,42,10,4,2021
2021-10-22,4,22,42,10,4,2021
2021-10-23,5,23,42,10,4,2021
2021-10-24,6,24,42,10,4,2021
2021-10-25,0,25,43,10,4,2021
2021-10-26,1,26,43,10,4,2021
2021-10-27,2,27,43,10,4,2021
2021-10-28,3,28,43,10,4,2021
2021-10-29,4,29,43,10,4,2021
2021-10-30,5,30,43,10,4,2021
2021-10-31,6,31,43,10,4,2021
2021-11-01,0,1,44,11,4,2021
2021-11-02,1,2,44,11,4,2021
2021-11-03,2,3,44,11,4,2021
2021-11-04,3,4,44,11,4,2021
2021-11-05,4,5,44,11,4,2021
2021-11-06,5,6,44,11,4,2021
2021-11-07,6,7,44,11,4,2021
2021-11-08,0,8,45,11,4,2021
2021-11-09,1,9,45,11,4,2021
2021-11-10,2,10,45,11,4,2021
2021-11-11,3,11,45,11,4,2021
2021-11-12,4,12,45,11,4,2021
2021-11-13,5,13,45,11,4,2021
2021-11-14,6,14,45,11,4,2021
2021-11-15,0,15,46,11,4,2021
2021-11-16,1,16,46,11,4,2021
2021-11-17,2,17,46,11,4,2021
2021-11-18,3,18,46,11,4,2021
2021-11-19,4,19,46,11,4,2021
2021-11-20,5,20,46,11,4,2021
2021-11-21,6,21,46,11,4,2021
2021-11-22,0,22,47,11,4,2021
2021-11-23,1,23,47,11,4,2021
2021-11-24,2,24,47,11,4,2021
2021-11-25,3,25,47,11,4,2021
2021-11-26,4,26,47,11,4,2021
2021-11-27,5,27,47,11,4,2021
2021-11-28,6,28,47,11,4,2021
2021-11-29,0,29,48,11,4,2021
2021-11-30,1,30,48,11,4,2021
2021-12-01,2,1,48,12,4,2021
2021-12-02,3,2,48,12,4,2021
2021-12-03,4,3,48,12,4,2021
2021-12-04,5,4,48,12,4,2021
2021-12-05,6,5,48,12,4,2021
2021-12-06,0,6,49,12,4,2021
2021-12-07,1,7,49,12,4,2021
2021-12-08,2,8,49,12,4,2021
2021-12-09,3,9,49,12,4,2021
2021-12-10,4,10,49,12,4,2021
2021-12-11,5,11,49,12,4,2021
2021-12-12,6,12,49,12,4,2021
2021-12-13,0,13,50,12,4,2021
2021-12-14,1,14,50,12,4,2021
2021-12-15,2,15,50,12,4,2021
2021-12-16,3,16,50,12,4,2021
2021-12-17,4,17,50,12,4,2021
2021-12-18,5,18,50,12,4,2021
2021-12-19,6,19,50,12,4,2021
2021-12-20,0,20,51,12,4,2021
2021-12-21,1,21,51,12,4,2021
2021-12-22,2,22,51,12,4,2021
2021-12-23,3,23,51,12,4,2021
2021-12-24,4,24,51,12,4,2021
2021-12-25,5,25,51,12,4,2021
2021-12-26,6,26,51,12,4,2021
2021-12-27,0,27,52,12,4,2021
2021-12-28,1,28,52,12,4,2021
2021-12-29,2,29,52,12,4,2021
2021-12-30,3,30,52,12,4,2021
2021-12-31,4,31,52,12,4,2021
2022-01-01,5,1,52,1,1,2022
2022-01-02,6,2,52,1,1,2022
2022-01-03,0,3,1,1,1,2022
2022-01-04,1,4,1,1,1,2022
2022-01-05,2,5,1,1,1,2022
2022-01-06,3,6,1,1,1,2022
2022-01-07,4,7,1,1,1,2022
2022-01-08,5,8,1,1,1,2022
2022-01-09,6,9,1,1,1,2022
2022-01-10,0,10,2,1,1,2022
2022-01-11,1,11,2,1,1,2022
2022-01-12,2,12,2,1,1,2022
2022-01-13,3,13,2,1,1,2022
2022-01-14,4,14,2,1,1,2022
2022-01-15,5,15,2,1,1,2022
2022-01-16,6,16,2,1,1,2022
2022-01-17,0,17,3,1,1,2022
2022-01-18,1,18,3,1,1,2022
2022-01-19,2,19,3,1,1,2022
2022-01-20,3,20,3,1,1,2022
2022-01-21,4,21,3,1,1,2022
2022-01-22,5,22,3,1,1,2022
2022-01-23,6,23,3,1,1,2022
2022-01-24,0,24,4,1,1,2022
2022-01-25,1,25,4,1,1,2022
2022-01-26,2,26,4,1,1,2022
2022-01-27,3,27,4,1,1,2022
2022-01-28,4,28,4,1,1,2022
2022-01-29,5,29,4,1,1,2022
2022-01-30,6,30,4,1,1,2022
2022-01-31,0,31,5,1,1,2022
2022-02-01,1,1,5,2,1,2022
2022-02-02,2,2,5,2,1,2022
2022-02-03,3,3,5,2,1,2022
2022-02-04,4,4,5,2,1,2022
2022-02-05,5,5,5,2,1,2022
2022-02-06,6,6,5,2,1,2022
2022-02-07,0,7,6,2,1,2022
2022-02-08,1,8,6,2,1,2022
2022-02-09,2,9,6,2,1,2022
2022-02-10,3,10,6,2,1,2022
2022-02-11,4,11,6,2,1,2022
2022-02-12,5,12,6,2,1,2022
2022-02-13,6,13,6,2,1,2022
2022-02-14,0,14,7,2,1,2022
2022-02-15,1,15,7,2,1,2022
2022-02-16,2,16,7,2,1,2022
2022-02-17,3,17,7,2,1,2022
2022-02-18,4,18,7,2,1,2022
2022-02-19,5,19,7,2,1,2022
2022-02-20,6,20,7,2,1,2022
2022-02-21,0,21,8,2,1,2022
2022-02-22,1,22,8,2,1,2022
2022-02-23,2,23,8,2,1,2022
2022-02-24,3,24,8,2,1,2022
2022-02-25,4,25,8,2,1,2022
2022-02-26,5,26,8,2,1,2022
2022-02-27,6,27,8,2,1,2022
2022-02-28,0,28,9,2,1,2022
2022-03-01,1,1,9,3,1,2022
2022-03-02,2,2,9,3,1,2022
2022-03-03,3,3,9,3,1,2022
2022-03-04,4,4,9,3,1,2022
2022-03-05,5,5,9,3,1,2022
2022-03-06,6,6,9,3,1,2022
2022-03-07,0,7,10,3,1,2022
2022-03-08,1,8,10,3,1,2022
2022-03-09,2,9,10,3,1,2022
2022-03-10,3,10,10,3,1,2022
2022-03-11,4,11,10,3,1,2022
2022-03-12,5,12,10,3,1,2022
2022-03-13,6,13,10,3,1,2022
2022-03-14,0,14,11,3,1,2022
2022-03-15,1,15,11,3,1,2022
2022-03-16,2,16,11,3,1,2022
2022-03-17,3,17,11,3,1,2022
2022-03-18,4,18,11,3,1,2022
2022-03-19,5,19,11,3,1,2022
2022-03-20,6,20,11,3,1,2022
2022-03-21,0,21,12,3,1,2022
2022-03-22,1,22,12,3,1,2022
2022-03-23,2,23,12,3,1,2022
2022-03-24,3,24,12,3,1,2022
2022-03-25,4,25,12,3,1,2022
2022-03-26,5,26,12,3,1,2022
2022-03-27,6,27,12,3,1,2022
2022-03-28,0,28,13,3,1,2022
2022-03-29,1,29,13,3,1,2022
2022-03-30,2,30,13,3,1,2022
2022-03-31,3,31,13,3,1,2022
2022-04-01,4,1,13,4,2,2022
2022-04-02,5,2,13,4,2,2022
2022-04-03,6,3,13,4,2,2022
2022-04-04,0,4,14,4,2,2022
2022-04-05,1,5,14,4,2,2022
2022-04-06,2,6,14,4,2,2022
2022-04-07,3,7,14,4,2,2022
2022-04-08,4,8,14,4,2,2022
2022-04-09,5,9,14,4,2,2022
2022-04-10,6,10,14,4,2,2022
2022-04-11,0,11,15,4,2,2022
2022-04-12,1,12,15,4,2,2022
2022-04-13,2,13,15,4,2,2022
2022-04-14,3,14,15,4,2,2022
2022-04-15,4,15,15,4,2,2022
2022-04-16,5,16,15,4,2,2022
2022-04-17,6,17,15,4,2,2022
2022-04-18,0,18,16,4,2,2022
2022-04-19,1,19,16,4,2,2022
2022-04-20,2,20,16,4,2,2022
2022-04-21,3,21,16,4,2,2022
2022-04-22,4,22,16,4,2,2022
2022-04-23,5,23,16,4,2,2022
2022-04-24,6,24,16,4,2,2022
2022-04-25,0,25,17,4,2,2022
2022-04-26,1,26,17,4,2,2022
2022-04-27,2,27,17,4,2,2022
2022-04-28,3,28,17,4,2,2022
2022-04-29,4,29,17,4,2,2022
2022-04-30,5,30,17,4,2,2022
2022-05-01,6,1,17,5,2,2022
2022-05-02,0,2,18,5,2,2022
2022-05-03,1,3,18,5,2,2022
2022-05-04,2,4,18,5,2,2022
2022-05-05,3,5,18,5,2,2022
2022-05-06,4,6,18,5,2,2022
2022-05-07,5,7,18,5,2,2022
2022-05-08,6,8,18,5,2,2022
2022-05-09,0,9,19,5,2,2022
2022-05-10,1,10,19,5,2,2022
2022-05-11,2,11,19,5,2,2022
2022-05-12,3,12,19,5,2,2022
2022-05-13,4,13,19,5,2,2022
2022-05-14,5,14,19,5,2,2022
2022-05-15,6,15,19,5,2,2022
2022-05-16,0,16,20,5,2,2022
2022-05-17,1,17,20,5,2,2022
2022-05-18,2,18,20,5,2,2022
2022-05-19,3,19,20,5,2,2022
2022-05-20,4,20,20,5,2,2022
2022-05-21,5,21,20,5,2,2022
2022-05-22,6,22,20,5,2,2022
2022-05-23,0,23,21,5,2,2022
2022-05-24,1,24,21,5,2,2022
2022-05-25,2,25,21,5,2,2022
2022-05-26,3,26,21,5,2,2022
2022-05-27,4,27,21,5,2,2022
2022-05-28,5,28,21,5,2,2022
2022-05-29,6,29,21,5,2,2022
2022-05-30,0,30,22,5,2,2022
2022-05-31,1,31,22,5,2,2022
2022-06-01,2,1,22,6,2,2022
2022-06-02,3,2,22,6,2,2022
2022-06-03,4,3,22,6,2,2022
2022-06-04,5,4,22,6,2,2022
2022-06-05,6,5,22,6,2,2022
2022-06-06,0,6,23,6,2,2022
2022-06-07,1,7,23,6,2,2022
2022-06-08,2,8,23,6,2,2022
2022-06-09,3,9,23,6,2,2022
2022-06-10,4,10,23,6,2,2022
2022-06-11,5,11,23,6,2,2022
2022-06-12,6,12,23,6,2,2022
2022-06-13,0,13,24,6,2,2022
2022-06-14,1,14,24,6,2,2022
2022-06-15,2,15,24,6,2,2022
2022-06-16,3,16,24,6,2,2022
2022-06-17,4,17,24,6,2,2022
2022-06-18,5,18,24,6,2,2022
2022-06-19,6,19,24,6,2,2022
2022-06-20,0,20,25,6,2,2022
2022-06-21,1,21,25,6,2,2022
2022-06-22,2,22,25,6,2,2022
2022-06-23,3,23,25,6,2,2022
2022-06-24,4,24,25,6,2,2022
2022-06-25,5,25,25,6,2,2022
2022-06-26,6,26,25,6,2,2022
2022-06-27,0,27,26,6,2,2022
2022-06-28,1,28,26,6,2,2022
2022-06-29,2,29,26,6,2,2022
2022-06-30,3,30,26,6,2,2022
2022-07-01,4,1,26,7,3,2022
2022-07-02,5,2,26,7,3,2022
2022-07-03,6,3,26,7,3,2022
2022-07-04,0,4,27,7,3,2022
2022-07-05,1,5,27,7,3,2022
2022-07-06,2,6,27,7,3,2022
2022-07-07,3,7,27,7,3,2022
2022-07-08,4,8,27,7,3,2022
2022-07-09,5,9,27,7,3,2022
2022-07-10,6,10,27,7,3,2022
2022-07-11,0,11,28,7,3,2022
2022-07-12,1,12,28,7,3,2022
2022-07-13,2,13,28,7,3,2022
2022-07-14,3,14,28,7,3,2022
2022-07-15,4,15,28,7,3,2022
2022-07-16,5,16,28,7,3,2022
2022-07-17,6,17,28,7,3,2022
2022-07-18,0,18,29,7,3,2022
2022-07-19,1,19,29,7,3,2022
2022-07-20,2,20,29,7,3,2022
2022-07-21,3,21,29,7,3,2022
2022-07-22,4,22,29,7,3,2022
2022-07-23,5,23,29,7,3,2022
2022-07-24,6,24,29,7,3,2022
2022-07-25,0,25,30,7,3,2022
2022-07-26,1,26,30,7,3,2022
2022-07-27,2,27,30,7,3,2022
2022-07-28,3,28,30,7,3,2022
2022-07-29,4,29,30,7,3,2022
2022-07-30,5,30,30,7,3,2022
2022-07-31,6,31,30,7,3,2022
2022-08-01,0,1,31,8,3,2022
2022-08-02,1,2,31,8,3,2022
2022-08-03,2,3,31,8,3,2022
2022-08-04,3,4,31,8,3,2022
2022-08-05,4,5,31,8,3,2022
2022-08-06,5,6,31,8,3,2022
2022-08-07,6,7,31,8,3,2022
2022-08-08,0,8,32,8,3,2022
2022-08-09,1,9,32,8,3,2022
2022-08-10,2,10,32,8,3,2022
2022-08-11,3,11,32,8,3,2022
2022-08-12,4,12,32,8,3,2022
2022-08-13,5,13,32,8,3,2022
2022-08-14,6,14,32,8,3,2022
2022-08-15,0,15,33,8,3,2022
2022-08-16,1,16,33,8,3,2022
2022-08-17,2,17,33,8,3,2022
2022-08-18,3,18,33,8,3,2022
2022-08-19,4,19,33,8,3,2022
2022-08-20,5,20,33,8,3,2022
2022-08-21,6,21,33,8,3,2022
2022-08-22,0,22,34,8,3,2022
2022-08-23,1,23,34,8,3,2022
2022-08-24,2,24,34,8,3,2022
2022-08-25,3,25,34,8,3,2022
2022-08-26,4,26,34,8,3,2022
2022-08-27,5,27,34,8,3,2022
2022-08-28,6,28,34,8,3,2022
2022-08-29,0,29,35,8,3,2022
2022-08-30,1,30,35,8,3,2022
2022-08-31,2,31,35,8,3,2022
2022-09-01,3,1,35,9,3,2022
2022-09-02,4,2,35,9,3,2022
2022-09-03,5,3,35,9,3,2022
2022-09-04,6,4,35,9,3,2022
2022-09-05,0,5,36,9,3,2022
2022-09-06,1,6,36,9,3,2022
2022-09-07,2,7,36,9,3,2022
2022-09-08,3,8,36,9,3,2022
2022-09-09,4,9,36,9,3,2022
2022-09-10,5,10,36,9,3,2022
2022-09-11,6,11,36,9,3,2022
2022-09-12,0,12,37,9,3,2022
2022-09-13,1,13,37,9,3,2022
2022-09-14,2,14,37,9,3,2022
2022-09-15,3,15,37,9,3,2022
2022-09-16,4,16,37,9,3,2022
2022-09-17,5,17,37,9,3,2022
2022-09-18,6,18,37,9,3,2022
2022-09-19,0,19,38,9,3,2022
2022-09-20,1,20,38,9,3,2022
2022-09-21,2,21,38,9,3,2022
2022-09-22,3,22,38,9,3,2022
2022-09-23,4,23,38,9,3,2022
2022-09-24,5,24,38,9,3,2022
2022-09-25,6,25,38,9,3,2022
2022-09-26,0,26,39,9,3,2022
2022-09-27,1,27,39,9,3,2022
2022-09-28,2,28,39,9,3,2022
2022-09-29,3,29,39,9,3,2022
2022-09-30,4,30,39,9,3,2022
2022-10-01,5,1,39,10,4,2022
2022-10-02,6,2,39,10,4,2022
2022-10-03,0,3,40,10,4,2022
2022-10-04,1,4,40,10,4,2022
2022-10-05,2,5,40,10,4,2022
2022-10-06,3,6,40,10,4,2022
2022-10-07,4,7,40,10,4,2022
2022-10-08,5,8,40,10,4,2022
2022-10-09,6,9,40,10,4,2022
2022-10-10,0,10,41,10,4,2022
2022-10-11,1,11,41,10,4,2022
2022-10-12,2,12,41,10,4,2022
2022-10-13,3,13,41,10,4,2022
2022-10-14,4,14,41,10,4,2022
2022-10-15,5,15,41,10,4,2022
2022-10-16,6,16,41,10,4,2022
2022-10-17,0,17,42,10,4,2022
2022-10-18,1,18,42,10,4,2022
2022-10-19,2,19,42,10,4,2022
2022-10-20,3,20,42,10,4,2022
2022-10-21,4,21,42,10,4,2022
2022-10-22,5,22,42,10,4,2022
2022-10-23,6,23,42,10,4,2022
2022-10-24,0,24,43,10,4,2022
2022-10-25,1,25,43,10,4,2022
2022-10-26,2,26,43,10,4,2022
2022-10-27,3,27,43,10,4,2022
2022-10-28,4,28,43,10,4,2022
2022-10-29,5,29,43,10,4,2022
2022-10-30,6,30,43,10,4,2022
2022-10-31,0,31,44,10,4,2022
2022-11-01,1,1,44,11,4,2022
2022-11-02,2,2,44,11,4,2022
2022-11-03,3,3,44,11,4,2022
2022-11-04,4,4,44,11,4,2022
2022-11-05,5,5,44,11,4,2022
2022-11-06,6,6,44,11,4,2022
2022-11-07,0,7,45,11,4,2022
2022-11-08,1,8,45,11,4,2022
2022-11-09,2,9,45,11,4,2022
2022-11-10,3,10,45,11,4,2022
2022-11-11,4,11,45,11,4,2022
2022-11-12,5,12,45,11,4,2022
2022-11-13,6,13,45,11,4,2022
2022-11-14,0,14,46,11,4,2022
2022-11-15,1,15,46,11,4,2022
2022-11-16,2,16,46,11,4,2022
2022-11-17,3,17,46,11,4,2022
2022-11-18,4,18,46,11,4,2022
2022-11-19,5,19,46,11,4,2022
2022-11-20,6,20,46,11,4,2022
2022-11-21,0,21,47,11,4,2022
2022-11-22,1,22,47,11,4,2022
2022-11-23,2,23,47,11,4,2022
2022-11-24,3,24,47,11,4,2022
2022-11-25,4,25,47,11,4,2022
2022-11-26,5,26,47,11,4,2022
2022-11-27,6,27,47,11,4,2022
2022-11-28,0,28,48,11,4,2022
2022-11-29,1,29,48,11,4,2022
2022-11-30,2,30,48,11,4,2022
2022-12-01,3,1,48,12,4,2022
2022-12-02,4,2,48,12,4,2022
2022-12-03,5,3,48,12,4,2022
2022-12-04,6,4,48,12,4,2022
2022-12-05,0,5,49,12,4,2022
2022-12-06,1,6,49,12,4,2022
2022-12-07,2,7,49,12,4,2022
2022-12-08,3,8,49,12,4,2022
2022-12-09,4,9,49,12,4,2022
2022-12-10,5,10,49,12,4,2022
2022-12-11,6,11,49,12,4,2022
2022-12-12,0,12,50,12,4,2022
2022-12-13,1,13,50,12,4,2022
2022-12-14,2,14,50,12,4,2022
2022-12-15,3,15,50,12,4,2022
2022-12-16,4,16,50,12,4,2022
2022-12-17,5,17,50,12,4,2022
2022-12-18,6,18,50,12,4,2022
2022-12-19,0,19,51,12,4,2022
2022-12-20,1,20,51,12,4,2022
2022-12-21,2,21,51,12,4,2022
2022-12-22,3,22,51,12,4,2022
2022-12-23,4,23,51,12,4,2022
2022-12-24,5,24,51,12,4,2022
2022-12-25,6,25,51,12,4,2022
2022-12-26,0,26,52,12,4,2022
2022-12-27,1,27,52,12,4,2022
2022-12-28,2,28,52,12,4,2022
2022-12-29,3,29,52,12,4,2022
2022-12-30,4,30,52,12,4,2022
2022-12-31,5,31,52,12,4,2022
